Indicativo;parámetro;enero;febrero;marzo;abril;mayo;junio;julio;agosto;septiembre;octubre;noviembre;diciembre;anual
1387;N;30;30;30;30;30;30;30;30;30;30;30;30;30
1387;Min;32.9;17.8;0.0;5.1;19.6;5.1;2.2;1.0;3.4;19.2;2.4;21.2;672.3
1387;Q1;47.9;48.2;26.7;47.2;35.5;17.4;10.3;14.9;27.0;73.9;69.9;94.6;855.1
1387;Q2;78.0;68.9;49.4;66.5;60.2;25.1;20.9;21.7;45.8;92.5;113.5;125.4;963.0
1387;Q3;132.0;98.0;80.4;85.2;85.1;48.2;36.6;37.4;77.2;137.0;151.6;132.9;1080.4
1387;Q4;167.0;129.4;95.5;129.0;108.7;80.0;56.2;57.5;110.2;175.7;200.7;181.5;1146.7
1387;Max;222.6;211.2;262.3;231.9;172.8;121.2;97.3;91.7;138.6;309.3;296.9;245.5;1276.1
1387;Mn;119.3;84.0;69.2;72.5;70.4;34.5;33.0;31.1;49.1;116.7;128.1;130.3;1009.3
1387;Md;111.7;87.7;75.0;88.2;74.5;43.7;34.3;35.2;63.6;130.3;138.1;131.4;1013.8
1387;S;59.56;45.64;59.88;52.75;39.96;30.62;25.50;24.35;41.17;75.21;73.32;58.61;158.22
1387;Cv;0.53;0.52;0.80;0.60;0.54;0.70;0.74;0.69;0.65;0.58;0.53;0.45;0.16
1387E;N;30;30;30;30;30;30;30;29;29;29;29;29;28
1387E;Min;29.0;12.1;0.0;7.2;22.8;9.5;2.8;0.9;5.5;14.0;1.1;24.8;763.4
1387E;Q1;60.5;51.4;29.1;53.1;40.6;19.7;12.7;13.0;26.9;76.5;80.5;97.3;968.6
1387E;Q2;84.1;83.5;61.5;71.6;64.5;25.8;23.8;23.9;37.4;98.8;113.9;126.3;1095.6
1387E;Q3;132.4;109.3;89.4;100.1;87.2;41.0;30.2;44.1;83.5;134.5;149.4;167.3;1122.1
1387E;Q4;172.2;156.3;120.8;139.6;114.7;78.8;59.0;56.4;113.6;224.2;198.0;188.8;1211.4
1387E;Max;280.0;247.9;273.0;300.6;211.4;106.8;95.7;99.0;167.4;316.4;314.6;297.8;1506.3
1387E;Mn;111.5;103.3;74.6;80.3;79.3;30.0;26.7;35.3;54.4;129.4;134.3;151.1;1104.2
1387E;Md;120.6;102.3;85.0;99.0;82.3;44.6;34.8;36.3;72.0;139.1;140.1;143.9;1105.5
1387E;S;69.75;55.99;61.18;63.05;46.16;30.86;26.17;24.61;49.34;79.99;74.78;65.97;165.25
1387E;Cv;0.58;0.55;0.72;0.64;0.56;0.69;0.75;0.68;0.69;0.58;0.53;0.46;0.15
1428;N;30;30;30;30;30;30;30;30;30;30;30;30;30
1428;Min;22.5;18.6;0.0;33.2;30.9;8.0;3.0;0.0;11.8;2.3;2.8;20.7;1092.7
1428;Q1;70.3;57.7;47.0;67.1;69.9;28.5;8.5;12.8;30.2;123.1;94.7;158.5;1524.5
1428;Q2;179.2;159.4;100.6;91.4;101.6;47.1;21.8;41.1;66.4;169.2;165.0;188.0;1717.6
1428;Q3;238.5;183.7;125.9;139.6;140.4;66.6;51.7;57.2;121.9;222.5;247.5;284.8;1865.7
1428;Q4;329.5;240.2;204.0;211.2;221.9;129.1;76.1;90.6;180.4;353.8;336.4;393.9;2046.7
1428;Max;505.3;429.9;682.9;441.8;305.9;177.4;126.3;214.9;291.8;729.0;444.8;649.8;2319.3
1428;Mn;197.2;173.9;105.9;114.8;121.8;53.3;40.8;50.7;85.3;190.5;208.1;225.2;1787.9
1428;Md;210.1;167.2;146.2;145.9;135.0;72.2;43.2;57.1;106.6;225.9;216.8;261.1;1787.2
1428;S;122.87;101.65;135.47;107.52;75.68;50.45;33.88;52.05;79.04;148.64;127.65;156.55;289.61
1428;Cv;0.58;0.61;0.93;0.74;0.56;0.70;0.78;0.91;0.74;0.66;0.59;0.60;0.16
8175;N;30;30;30;30;30;30;29;30;30;30;30;30;29
8175;Min;0.0;0.0;0.2;6.7;1.3;0.0;0.0;0.0;0.6;0.0;0.0;2.7;184.9
8175;Q1;4.4;9.1;7.4;18.4;16.5;2.9;0.0;0.1;6.5;9.0;8.6;6.8;264.6
8175;Q2;9.4;18.5;14.9;30.0;32.1;10.6;0.4;3.9;20.1;31.4;24.3;19.5;288.9
8175;Q3;17.5;26.7;22.5;46.8;40.8;31.3;7.5;6.0;26.4;48.5;35.2;27.9;374.3
8175;Q4;38.6;34.6;53.2;57.3;65.1;58.7;19.8;14.1;52.5;66.9;58.9;54.0;454.5
8175;Max;82.8;88.9;77.0;88.5;160.4;162.8;41.2;81.5;201.4;166.6;118.4;117.8;615.0
8175;Mn;12.8;23.8;20.9;40.2;35.8;14.8;5.0;4.9;22.6;37.4;29.4;25.0;332.3
8175;Md;20.6;24.9;26.7;40.4;43.4;34.6;9.3;10.6;33.7;41.8;34.4;31.2;352.6
8175;S;20.94;19.60;22.53;23.23;34.62;43.09;11.70;17.67;39.56;35.87;27.26;28.28;106.62
8175;Cv;1.02;0.79;0.84;0.57;0.80;1.25;1.26;1.67;1.18;0.86;0.79;0.91;0.30
8178D;N;28;28;28;28;28;27;28;28;28;28;28;27;26
8178D;Min;0.0;0.0;0.5;5.2;0.9;0.0;0.0;0.0;0.0;0.0;1.2;1.3;229.2
8178D;Q1;4.4;5.2;8.4;20.3;13.0;1.2;0.0;0.0;10.5;12.5;9.6;7.7;259.9
8178D;Q2;9.8;18.0;14.8;30.4;28.3;10.1;0.3;3.3;25.7;26.5;25.4;20.5;314.4
8178D;Q3;20.0;24.9;23.2;44.0;42.0;20.5;4.7;8.3;36.3;50.9;42.3;31.2;346.8
8178D;Q4;38.8;37.2;58.5;57.7;71.4;66.3;13.3;18.8;59.3;66.8;63.0;56.7;436.8
8178D;Max;89.2;88.8;76.0;85.5;121.7;150.2;39.7;63.8;162.1;109.1;127.5;120.2;542.3
8178D;Mn;13.3;20.9;18.7;35.2;36.2;13.0;2.7;4.5;31.0;40.0;32.3;23.7;324.2
8178D;Md;22.0;24.4;27.2;39.9;40.8;32.8;8.1;10.7;38.0;40.7;37.7;32.1;348.0
8178D;S;22.77;20.67;23.09;22.07;30.86;42.36;12.61;14.60;34.44;29.48;29.01;29.25;92.53
8178D;Cv;1.04;0.85;0.85;0.55;0.76;1.29;1.55;1.37;0.91;0.72;0.77;0.91;0.27
8025;N;30;30;30;30;30;30;30;30;30;30;30;30;30
8025;Min;0.0;0.0;0.2;1.2;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.6;108.9
8025;Q1;2.6;5.0;1.8;6.3;9.6;0.5;0.0;0.1;7.4;10.7;10.2;4.5;197.0
8025;Q2;8.2;11.9;13.7;20.2;19.6;2.5;0.1;1.5;11.7;22.6;18.4;12.7;249.4
8025;Q3;26.4;21.9;22.1;30.5;29.6;7.1;0.6;4.2;33.7;38.0;35.2;20.6;312.6
8025;Q4;42.3;36.4;45.0;47.8;41.4;17.6;5.0;11.6;97.6;63.0;63.9;33.9;400.4
8025;Max;82.0;95.1;79.7;91.7;88.7;56.8;41.3;39.5;309.3;271.1;117.0;170.9;653.1
8025;Mn;12.3;15.6;20.0;25.5;24.6;4.7;0.4;2.8;26.1;32.3;27.0;13.6;268.8
8025;Md;22.8;22.1;23.0;28.7;27.8;11.9;3.8;6.8;55.5;47.4;35.9;25.4;311.1
8025;S;22.67;22.93;21.29;22.93;20.99;16.96;8.44;10.54;80.25;57.55;31.46;33.36;136.90
8025;Cv;1.00;1.04;0.93;0.80;0.75;1.43;2.24;1.54;1.45;1.21;0.88;1.31;0.44
8019;N;30;30;30;30;30;30;30;30;30;30;30;29;29
8019;Min;0.0;0.0;0.2;0.2;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.2;125.1
8019;Q1;3.1;3.5;2.7;6.4;9.3;1.4;0.0;0.2;4.6;9.4;7.9;2.3;182.4
8019;Q2;8.2;10.2;8.4;17.3;21.4;3.0;0.3;1.0;12.4;26.4;16.0;11.8;230.0
8019;Q3;25.7;20.3;22.1;25.0;30.8;6.6;1.2;2.8;34.9;34.4;37.9;23.0;305.0
8019;Q4;41.8;29.7;37.0;47.4;47.4;16.3;5.6;7.9;61.2;59.8;59.0;48.6;338.5
8019;Max;70.9;91.0;66.1;72.7;72.9;56.1;27.3;31.6;173.2;267.5;136.9;54.7;531.3
8019;Mn;12.1;18.0;14.0;19.9;25.8;3.9;0.7;2.0;18.6;29.3;25.6;14.4;241.1
8019;Md;20.9;20.5;20.0;26.7;28.4;9.7;3.7;5.1;39.9;45.8;34.3;21.5;276.8
8019;S;20.49;20.89;18.86;21.87;19.86;13.14;6.95;7.70;48.41;56.66;31.63;18.92;104.25
8019;Cv;0.98;1.02;0.94;0.82;0.70;1.35;1.89;1.50;1.21;1.24;0.92;0.88;0.38
6325O;N;30;30;30;30;30;30;30;30;30;30;30;30;30
6325O;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;64.9
6325O;Q1;2.0;3.1;0.3;2.8;0.5;0.0;0.0;0.0;0.5;3.9;7.8;1.8;117.9
6325O;Q2;10.1;14.7;3.1;7.4;2.6;0.0;0.0;0.0;1.1;11.4;13.9;14.6;158.2
6325O;Q3;19.2;20.8;15.2;12.7;9.8;0.9;0.0;0.4;10.7;27.9;25.7;28.8;214.9
6325O;Q4;42.7;43.1;29.5;30.1;18.3;5.4;1.9;1.3;27.6;51.0;60.3;55.3;257.4
6325O;Max;119.1;118.5;68.9;64.5;69.4;85.1;8.7;5.6;107.4;81.1;85.2;136.8;551.5
6325O;Mn;12.8;19.0;10.3;9.6;4.8;0.5;0.0;0.2;3.2;22.7;21.9;25.8;202.2
6325O;Md;23.6;25.1;16.2;16.9;12.3;5.0;1.1;0.8;13.9;26.7;28.4;30.1;199.9
6325O;S;27.58;27.23;19.53;17.09;17.15;15.69;2.26;1.33;22.05;24.80;25.15;31.79;94.85
6325O;Cv;1.17;1.08;1.20;1.01;1.40;3.15;2.13;1.64;1.59;0.93;0.89;1.06;0.47
9091O;N;30;30;30;30;30;30;30;30;30;30;30;30;30
9091O;Min;0.2;7.2;5.2;10.2;12.9;5.1;0.5;6.3;1.8;7.4;12.2;7.6;529.5
9091O;Q1;34.4;32.1;27.7;35.0;34.7;18.4;6.5;15.6;18.9;36.2;42.4;38.7;630.9
9091O;Q2;50.4;47.0;46.1;50.8;52.1;31.7;19.0;23.7;24.6;53.9;79.3;70.7;708.5
9091O;Q3;91.0;72.1;65.1;80.9;67.1;49.0;42.0;41.2;32.3;72.6;109.9;92.4;778.4
9091O;Q4;125.0;98.5;91.6;98.2;99.1;66.4;69.0;46.6;71.0;102.5;134.8;112.7;847.9
9091O;Max;168.5;137.5;169.5;174.2;201.3;156.4;135.9;242.5;120.5;238.4;176.0;199.4;974.2
9091O;Mn;60.2;59.6;57.5;64.7;60.9;37.2;26.9;29.0;26.2;64.8;100.9;79.4;735.8
9091O;Md;75.0;62.7;62.9;72.8;69.8;43.2;37.6;38.7;40.9;70.2;90.9;81.5;746.1
9091O;S;47.19;36.46;43.17;44.28;43.72;30.84;34.64;42.93;31.13;46.31;45.21;44.21;115.43
9091O;Cv;0.63;0.58;0.69;0.61;0.63;0.71;0.92;1.11;0.76;0.66;0.50;0.54;0.15
1212E;N;30;30;30;30;30;30;30;29;29;29;29;29;29
1212E;Min;21.0;15.3;0.9;6.1;16.1;16.7;10.8;8.0;7.5;9.1;6.9;4.0;831.8
1212E;Q1;46.8;42.2;45.9;43.4;46.1;26.5;23.4;28.4;32.3;41.7;65.3;60.2;923.5
1212E;Q2;82.8;66.1;73.1;76.6;63.0;40.8;33.9;36.1;45.7;76.6;103.5;108.3;998.7
1212E;Q3;104.6;83.5;88.7;104.7;80.9;52.5;48.6;46.7;69.8;134.0;163.2;131.2;1086.6
1212E;Q4;153.5;133.7;121.0;151.6;96.3;81.2;67.5;82.5;118.7;164.2;189.6;161.7;1220.6
1212E;Max;224.5;236.9;161.1;245.1;310.0;278.6;110.8;241.1;201.2;387.2;286.1;228.0;1429.4
1212E;Mn;96.9;77.3;83.0;89.9;69.2;44.8;43.9;42.7;55.3;124.8;109.2;121.1;1018.8
1212E;Md;102.8;88.2;82.3;99.2;78.7;60.7;46.9;60.3;73.3;115.9;134.2;117.1;1062.0
1212E;S;59.09;53.24;38.49;60.45;52.46;52.19;26.29;53.04;50.99;77.83;72.59;53.09;155.67
1212E;Cv;0.58;0.60;0.47;0.61;0.67;0.86;0.56;0.88;0.70;0.67;0.54;0.45;0.15
1208H;N;9;9;9;10;10;10;10;10;10;10;10;10;9
1208H;Min;;;;;;;;;;;;;
1208H;Q1;;;;;;;;;;;;;
1208H;Q2;;;;;;;;;;;;;
1208H;Q3;;;;;;;;;;;;;
1208H;Q4;;;;;;;;;;;;;
1208H;Max;;;;;;;;;;;;;
1208H;Mn;;;;;;;;;;;;;
1208H;Md;;;;;;;;;;;;;
1208H;S;;;;;;;;;;;;;
1208H;Cv;;;;;;;;;;;;;
1249I;N;30;30;30;30;30;30;30;30;30;30;30;30;30
1249I;Min;15.9;15.4;4.8;3.4;26.4;14.4;17.3;14.7;3.9;16.3;9.1;4.6;732.8
1249I;Q1;31.7;41.2;45.6;43.4;42.9;24.7;25.2;24.9;27.2;40.8;46.7;46.3;834.4
1249I;Q2;66.3;62.2;60.9;85.8;64.0;37.3;36.9;32.7;44.9;76.1;96.3;78.9;902.6
1249I;Q3;102.6;89.9;79.2;102.6;75.8;48.5;47.0;53.1;74.3;113.4;128.4;111.9;977.6
1249I;Q4;132.7;125.8;116.7;149.8;103.6;80.2;55.5;93.3;102.3;134.2;176.1;148.9;1085.2
1249I;Max;159.7;156.0;162.9;255.1;251.9;221.5;134.5;185.0;165.1;340.3;227.4;177.5;1261.3
1249I;Mn;82.6;83.8;65.5;94.9;68.0;40.8;41.8;47.2;54.9;105.5;116.5;98.8;932.1
1249I;Md;83.6;80.9;77.7;99.9;81.8;56.8;44.9;56.4;66.1;98.5;114.7;98.5;959.7
1249I;S;46.73;42.38;39.88;63.05;50.82;45.86;25.09;41.79;42.16;64.35;60.14;46.84;137.32
1249I;Cv;0.56;0.52;0.51;0.63;0.62;0.81;0.56;0.74;0.64;0.65;0.52;0.48;0.14
2444;N;27;28;28;28;28;28;27;28;28;28;28;28;26
2444;Min;0.3;0.9;0.0;2.0;15.1;3.8;0.0;0.0;0.7;7.8;6.1;2.7;242.8
2444;Q1;10.0;7.3;8.3;21.5;26.3;13.6;0.1;2.8;8.5;15.7;21.2;16.0;327.9
2444;Q2;18.7;15.7;14.3;31.1;41.4;23.3;6.4;7.9;20.3;36.9;28.8;24.2;375.8
2444;Q3;27.8;28.4;21.7;38.8;55.5;36.4;10.4;21.2;29.6;54.2;37.6;39.9;410.1
2444;Q4;51.8;38.3;37.1;56.3;81.9;50.8;18.1;28.5;54.1;94.6;67.8;69.1;516.8
2444;Max;150.3;67.3;80.4;111.9;152.5;107.4;48.0;81.8;93.0;122.9;231.5;123.3;678.9
2444;Mn;27.2;21.9;15.3;32.4;45.3;26.2;8.4;11.9;24.4;41.9;33.5;32.3;401.0
2444;Md;33.6;23.7;22.9;39.6;55.4;33.2;12.0;18.8;30.0;52.9;48.4;41.7;415.6
2444;S;33.51;16.57;18.63;24.16;32.70;23.05;14.16;20.07;23.20;36.04;47.42;31.97;106.40
2444;Cv;1.00;0.70;0.81;0.61;0.59;0.69;1.18;1.06;0.77;0.68;0.98;0.77;0.26
4452;N;30;30;30;30;30;30;30;30;30;30;30;30;30
4452;Min;0.0;0.4;0.1;6.8;0.1;0.0;0.0;0.0;0.0;0.5;2.0;0.0;228.8
4452;Q1;16.2;11.9;8.8;18.1;9.0;1.0;0.0;0.0;3.2;22.8;19.3;21.8;327.1
4452;Q2;28.0;23.5;15.7;39.0;25.5;2.9;0.0;0.6;12.0;48.7;37.2;31.0;401.0
4452;Q3;47.4;46.5;26.4;45.0;37.3;10.8;0.8;4.0;27.1;59.4;68.0;63.3;448.9
4452;Q4;88.9;64.9;49.8;81.7;63.7;26.9;2.5;7.4;40.7;98.1;108.1;131.5;535.6
4452;Max;188.5;166.8;101.3;144.6;95.6;79.7;39.2;38.8;73.9;150.6;269.7;233.3;774.3
4452;Mn;40.6;29.8;22.3;41.9;31.7;5.7;0.3;2.3;22.1;52.0;52.2;46.4;428.6
4452;Md;49.6;41.6;29.9;48.6;36.1;14.2;3.9;4.8;23.5;60.8;65.4;68.7;447.1
4452;S;42.66;36.49;26.59;33.87;27.09;19.60;9.13;7.84;20.53;39.12;59.63;61.82;135.71
4452;Cv;0.86;0.88;0.89;0.70;0.75;1.38;2.36;1.64;0.87;0.64;0.91;0.90;0.30
B954;N;30;30;30;30;30;30;30;30;30;30;30;30;30
B954;Min;0.0;0.0;0.7;0.0;1.4;0.0;0.0;0.0;0.0;0.9;0.8;2.8;196.8
B954;Q1;8.2;13.0;5.4;3.8;5.2;0.0;0.0;0.1;10.2;14.3;22.3;15.5;291.6
B954;Q2;25.6;22.8;11.6;12.4;9.1;1.5;0.0;0.8;26.4;38.7;41.5;26.1;376.0
B954;Q3;32.5;37.8;31.4;33.7;31.3;3.4;0.7;9.5;38.9;53.3;51.8;42.7;456.3
B954;Q4;65.0;57.7;41.8;55.6;50.0;28.8;3.3;33.5;102.5;101.3;77.3;90.7;507.4
B954;Max;147.6;97.9;122.0;110.4;98.6;45.0;74.2;92.7;244.8;179.8;170.7;163.4;663.1
B954;Mn;28.2;30.6;19.0;21.1;18.1;1.9;0.2;4.0;33.6;45.1;47.1;36.2;415.7
B954;Md;37.3;35.8;28.1;30.6;27.4;10.5;5.2;17.5;56.6;58.4;53.2;50.6;411.1
B954;S;34.27;29.46;29.17;29.28;26.43;14.64;15.87;27.19;63.97;51.97;37.28;44.77;117.28
B954;Cv;0.92;0.82;1.04;0.96;0.96;1.40;3.07;1.55;1.13;0.89;0.70;0.89;0.29
B893;N;30;30;30;30;30;30;30;30;30;30;30;30;30
B893;Min;0.0;3.6;0.3;3.8;2.2;0.1;0.0;0.0;0.8;8.6;3.4;16.2;275.2
B893;Q1;19.0;13.8;16.1;13.0;7.6;1.6;0.0;0.8;19.0;31.0;34.0;31.3;391.1
B893;Q2;39.9;35.9;27.3;23.3;25.0;4.7;0.3;5.1;42.3;54.3;75.4;56.4;528.5
B893;Q3;57.1;53.0;36.6;59.7;40.6;10.0;1.0;16.7;65.0;90.4;98.4;70.6;593.6
B893;Q4;80.7;101.3;64.8;73.7;64.0;22.9;2.6;31.1;97.5;115.5;126.3;80.5;672.9
B893;Max;132.1;156.2;108.2;129.1;107.1;78.1;29.9;140.6;193.1;170.7;251.4;138.1;780.5
B893;Mn;45.0;46.6;33.9;37.3;28.4;5.4;0.5;11.8;52.1;66.9;82.0;64.1;557.9
B893;Md;51.9;53.7;38.3;45.1;37.2;13.5;2.8;19.8;61.2;76.7;86.9;61.4;548.6
B893;S;34.66;41.46;28.59;33.78;29.44;17.12;6.06;28.60;45.74;43.90;54.97;30.19;132.79
B893;Cv;0.67;0.77;0.75;0.75;0.79;1.27;2.14;1.44;0.75;0.57;0.63;0.49;0.24
B228;N;30;30;30;30;30;30;30;30;30;30;30;30;30
B228;Min;0.0;2.7;3.0;0.0;1.6;0.0;0.0;0.0;1.3;3.4;0.6;5.5;201.3
B228;Q1;17.1;9.4;7.6;11.7;4.5;0.6;0.0;0.3;13.4;22.6;26.1;23.7;311.4
B228;Q2;24.7;23.2;20.7;28.0;11.8;1.1;0.7;3.1;39.6;36.7;47.8;32.8;422.2
B228;Q3;42.5;44.3;32.2;34.2;32.7;4.7;2.1;19.2;58.0;68.5;66.8;51.6;465.6
B228;Q4;61.8;56.9;46.5;62.2;60.8;21.5;9.5;41.6;79.4;125.1;82.3;80.3;559.2
B228;Max;137.4;112.8;68.9;151.7;196.9;65.5;57.5;119.3;207.3;219.0;148.7;121.7;702.2
B228;Mn;34.6;30.9;23.4;30.1;16.1;2.7;1.4;6.8;51.5;58.1;60.1;41.3;444.6
B228;Md;42.5;36.6;27.9;39.1;35.7;11.3;6.2;21.6;51.5;69.4;59.4;48.2;449.3
B228;S;34.88;28.23;18.67;34.42;43.83;17.16;12.35;29.26;41.76;54.84;34.36;28.66;130.22
B228;Cv;0.82;0.77;0.67;0.88;1.23;1.52;2.00;1.35;0.81;0.79;0.58;0.59;0.29
B278;N;30;30;30;30;30;30;30;30;30;30;30;30;30
B278;Min;0.0;2.2;2.4;0.4;2.0;0.0;0.0;0.0;0.9;1.6;2.0;9.3;227.3
B278;Q1;13.1;6.9;9.1;5.9;6.5;0.7;0.0;0.9;12.4;18.1;23.3;18.9;318.9
B278;Q2;22.0;18.1;16.9;24.9;11.5;1.8;0.2;2.6;37.6;32.2;39.5;29.8;370.8
B278;Q3;42.1;39.4;26.6;36.9;30.4;6.5;1.3;10.5;58.3;66.4;70.0;46.6;440.3
B278;Q4;49.2;48.1;47.1;55.4;52.1;25.1;10.1;26.8;73.7;94.0;84.3;75.8;510.1
B278;Max;130.2;88.6;71.2;151.2;168.1;55.9;43.4;97.4;222.3;241.8;126.0;161.3;559.6
B278;Mn;29.9;33.0;21.0;30.0;17.0;2.1;0.8;5.8;52.4;55.7;51.1;38.8;408.4
B278;Md;37.0;32.0;26.4;34.3;31.8;11.9;5.2;17.2;50.0;62.4;55.0;48.1;411.3
B278;S;30.04;23.82;19.02;30.99;37.09;16.42;10.23;25.60;42.52;52.57;31.94;34.70;100.92
B278;Cv;0.81;0.74;0.72;0.90;1.17;1.38;1.97;1.49;0.85;0.84;0.58;0.72;0.25
0200E;N;30;30;30;30;30;30;30;30;30;30;30;30;30
0200E;Min;0.0;0.0;5.2;3.4;3.0;0.0;0.1;0.4;2.9;10.6;0.0;0.0;462.9
0200E;Q1;6.8;6.9;16.1;14.1;24.6;5.8;1.7;12.4;25.9;33.5;9.6;10.3;488.0
0200E;Q2;25.4;20.6;22.8;27.3;35.9;14.9;4.7;26.7;46.7;66.6;38.7;18.8;548.2
0200E;Q3;53.1;39.1;40.9;60.7;51.1;33.3;19.5;44.7;70.0;89.6;65.8;42.7;600.8
0200E;Q4;84.8;72.1;76.3;92.2;99.6;43.7;45.4;68.4;104.1;149.7;118.9;87.1;719.3
0200E;Max;152.1;163.8;169.5;128.9;154.1;162.3;125.9;98.7;272.5;325.4;330.1;168.0;982.3
0200E;Mn;44.1;26.4;26.1;42.1;40.3;19.5;7.9;36.6;57.1;76.6;57.3;31.9;590.4
0200E;Md;50.1;43.2;44.5;52.7;57.8;29.8;23.7;41.4;74.9;91.3;65.6;46.2;621.3
0200E;S;46.74;45.41;39.45;39.60;43.78;32.89;30.52;29.33;65.72;65.38;68.94;43.39;149.37
0200E;Cv;0.93;1.05;0.89;0.75;0.76;1.10;1.29;0.71;0.88;0.72;1.05;0.94;0.24
0076;N;29;29;30;30;30;30;30;30;30;30;30;29;28
0076;Min;0.0;0.0;0.3;1.2;2.6;0.0;0.0;1.9;5.0;8.4;0.0;0.0;361.6
0076;Q1;4.7;2.9;12.6;9.9;15.9;4.2;0.9;6.3;21.7;32.7;6.2;7.1;451.1
0076;Q2;21.8;16.3;20.4;28.7;32.9;15.8;8.4;35.6;59.5;51.3;27.9;23.9;525.4
0076;Q3;37.0;30.8;32.8;49.9;38.4;24.0;21.8;61.1;81.6;78.6;56.8;37.2;576.3
0076;Q4;66.1;58.7;56.0;67.6;77.6;51.9;36.3;110.9;111.6;151.6;80.2;59.3;699.8
0076;Max;106.3;162.3;117.5;110.2;150.6;117.1;81.0;180.5;266.5;411.3;356.3;146.7;1025.5
0076;Mn;28.1;25.2;29.0;35.8;35.8;21.8;15.7;53.0;71.5;67.0;46.7;27.9;548.8
0076;Md;36.8;35.1;35.5;40.4;47.3;29.6;20.7;62.0;81.0;91.0;58.8;40.3;587.9
0076;S;31.86;39.04;29.49;29.37;37.12;30.45;23.06;52.31;62.12;82.39;71.08;36.82;161.82
0076;Cv;0.87;1.11;0.83;0.73;0.79;1.03;1.11;0.84;0.77;0.91;1.21;0.91;0.28
1082;N;29;30;30;30;30;30;30;30;30;30;29;29;28
1082;Min;6.4;20.2;11.7;10.4;26.6;14.3;5.9;9.1;0.4;12.6;10.1;13.8;824.0
1082;Q1;58.3;43.9;41.5;49.4;43.9;23.9;26.1;26.3;37.5;43.6;84.5;57.7;1018.6
1082;Q2;89.1;68.1;61.2;70.1;55.9;38.2;39.9;38.2;56.2;76.7;154.1;106.0;1067.4
1082;Q3;120.6;100.3;106.3;101.8;81.5;55.7;51.0;56.6;76.0;110.6;166.7;144.0;1177.6
1082;Q4;173.6;124.1;123.5;176.3;95.7;78.9;77.3;105.2;97.5;164.0;203.9;170.2;1291.6
1082;Max;312.1;210.6;215.3;259.9;177.6;239.8;117.2;626.9;199.7;432.2;263.6;245.1;1428.4
1082;Mn;106.3;79.3;90.6;89.8;67.5;50.6;47.4;46.4;64.6;89.0;158.8;136.2;1081.2
1082;Md;120.0;85.7;89.8;106.7;78.3;59.5;50.5;76.5;73.2;111.1;146.6;121.9;1133.5
1082;S;73.60;43.71;51.57;64.62;42.36;46.96;29.31;110.49;46.31;89.57;67.78;61.59;147.58
1082;Cv;0.61;0.51;0.57;0.61;0.54;0.79;0.58;1.44;0.63;0.81;0.46;0.51;0.13
2331;N;30;30;30;30;30;30;30;30;30;30;30;30;30
2331;Min;1.5;4.8;0.0;11.1;15.8;2.8;0.0;0.0;1.2;1.7;0.2;3.8;368.5
2331;Q1;17.1;17.4;13.1;31.1;36.5;14.5;4.6;5.2;22.4;18.3;31.9;28.2;476.2
2331;Q2;32.7;29.6;22.1;52.8;43.8;32.5;10.2;10.6;30.8;49.6;47.8;42.3;536.6
2331;Q3;43.0;36.4;29.8;68.8;58.6;41.6;26.3;20.1;39.3;62.3;64.0;60.7;557.3
2331;Q4;67.3;54.6;55.0;79.9;94.1;61.6;45.4;31.9;49.6;104.0;76.6;110.0;600.1
2331;Max;145.3;81.3;147.1;164.3;194.0;146.0;64.3;151.3;110.4;131.8;151.5;166.4;751.7
2331;Mn;35.9;32.8;25.3;57.1;51.1;35.8;15.3;15.1;35.0;55.2;53.3;48.6;548.1
2331;Md;43.6;35.1;34.4;61.3;62.7;40.7;23.3;22.8;38.3;60.2;60.2;63.3;545.7
2331;S;31.54;20.13;30.39;34.28;37.61;29.58;20.14;29.17;24.42;38.24;36.29;45.66;79.52
2331;Cv;0.72;0.57;0.88;0.56;0.60;0.73;0.87;1.28;0.64;0.64;0.60;0.72;0.15
3469A;N;28;28;28;28;28;28;28;28;28;28;28;29;28
3469A;Min;0.0;0.2;0.0;2.8;0.0;0.0;0.0;0.0;0.0;0.5;12.6;0.0;288.5
3469A;Q1;14.4;11.4;6.1;19.0;10.8;1.2;0.0;0.0;6.0;32.8;22.5;23.9;432.8
3469A;Q2;33.0;25.8;19.0;38.3;33.6;8.9;0.2;0.5;19.0;56.7;56.6;31.0;480.2
3469A;Q3;52.5;58.8;24.0;55.2;62.7;17.7;3.3;3.4;25.2;69.2;87.9;61.0;581.5
3469A;Q4;100.5;79.8;76.3;74.9;76.5;33.6;8.3;12.6;55.0;122.4;123.2;158.5;677.4
3469A;Max;221.4;162.4;117.6;140.8;133.2;104.0;35.4;49.7;87.8;223.1;363.8;284.6;958.7
3469A;Mn;43.4;53.8;21.9;42.8;52.3;11.3;1.7;2.1;22.3;61.9;75.7;52.9;531.5
3469A;Md;59.0;48.2;36.0;51.8;49.9;19.8;6.2;7.0;29.9;77.0;89.0;77.4;553.4
3469A;S;56.42;37.04;35.83;33.77;35.83;24.43;10.26;11.77;25.19;55.05;80.97;72.04;149.04
3469A;Cv;0.96;0.77;0.99;0.65;0.72;1.24;1.65;1.69;0.84;0.71;0.91;0.93;0.27
